RecipeId,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent
432361,448.9,1.0,0.2,0.0,3509.8,101.4,5.3,94.3,5.6
514401,723.0,38.0,12.1,173.1,822.7,46.4,3.4,6.7,46.9
28239,579.7,0.3,0.0,0.0,3.3,146.6,0.6,144.0,1.7
127101,468.1,20.8,6.9,159.4,285.3,5.2,1.0,2.0,51.7
347120,1023.2,56.8,25.0,188.6,2291.3,68.8,6.8,4.3,56.9
31029,357.8,36.5,5.0,0.0,359.9,7.2,1.4,4.5,2.2
410728,190.9,7.7,1.4,18.4,319.4,28.2,1.0,11.2,3.1
54749,880.3,46.2,8.8,0.0,73.2,106.2,11.1,41.5,20.1
307837,441.5,29.1,10.7,82.7,527.2,20.0,2.9,3.7,25.0
362989,660.9,42.9,13.6,56.0,1785.0,51.0,10.0,7.1,22.6
29222,366.2,23.1,13.2,89.3,618.4,30.2,1.3,3.5,10.3
167232,204.2,14.6,7.3,45.6,500.4,5.1,1.1,1.8,13.2
283093,356.9,13.8,2.0,0.0,405.6,47.6,7.8,1.6,12.3
74687,462.5,1.6,0.3,0.0,21095.7,116.5,4.0,108.0,2.1
109489,234.2,15.6,8.8,61.0,326.5,11.1,1.2,2.6,13.0
506629,125.8,6.3,0.9,0.0,148.5,17.5,2.3,4.5,3.0
482033,235.5,5.9,1.2,63.6,1877.1,9.6,0.1,0.6,30.1
347424,546.6,37.9,26.7,0.0,410.3,47.2,10.5,4.5,13.3
190850,352.4,9.0,2.4,79.4,906.4,35.1,4.3,8.3,32.4
411832,486.3,40.7,5.7,0.0,832.7,32.4,11.6,18.4,4.5
234156,778.4,0.4,0.0,0.0,19.4,200.9,3.4,188.3,1.1
164782,1126.3,75.4,29.7,324.5,1184.3,29.1,6.5,2.3,81.7
288098,337.3,32.4,20.5,94.5,395.6,0.9,0.0,0.3,11.4
16866,284.4,2.4,1.3,5.0,24.6,55.1,3.6,0.0,9.1
449712,226.1,12.1,5.7,299.1,411.6,13.4,1.8,4.2,15.6
312579,224.4,16.6,10.6,65.0,107.4,5.0,0.4,0.7,14.0
411908,527.9,8.9,3.0,356.6,451.8,54.9,3.0,5.7,54.6
278210,124.6,7.8,4.9,20.3,54.9,11.9,0.4,0.1,1.7
299930,127.9,4.6,1.6,56.1,42.4,0.4,0.0,0.1,17.5
492218,406.1,19.2,11.4,72.1,1208.4,40.8,3.5,1.2,18.3
411635,35.1,0.0,0.0,0.0,11.1,9.1,0.0,9.1,0.0
37225,327.2,3.5,1.4,48.6,313.0,48.7,2.0,1.2,23.4
322614,23.8,0.5,0.1,15.7,124.9,4.0,0.5,0.8,1.2
75435,236.1,15.5,7.6,61.7,705.5,8.3,2.0,2.5,16.1
152721,221.6,5.7,2.7,10.7,38.5,45.4,4.7,38.1,1.1
151212,384.2,15.6,5.3,100.2,784.5,32.5,2.9,8.2,28.6
441391,437.8,24.3,9.9,77.1,568.7,28.2,0.1,0.1,25.1
277533,93.8,3.7,0.8,0.0,1187.8,8.1,1.5,5.1,9.8
233864,160.7,7.9,3.5,25.3,142.7,20.4,1.0,11.6,2.9
115524,304.0,19.8,9.5,85.4,459.6,9.2,2.7,3.5,23.6
220851,85.9,2.3,0.3,5.8,75.6,14.2,0.5,2.1,2.0
139901,283.8,16.7,6.8,90.3,160.8,6.8,0.7,0.7,25.6
253405,331.9,16.9,9.0,69.1,279.7,43.0,0.3,33.4,3.0
341400,547.7,27.8,8.4,130.1,802.5,40.2,4.9,8.7,31.9
87745,150.6,8.9,1.9,3.0,178.7,12.5,0.4,4.1,7.7
414562,478.4,28.7,15.4,285.6,931.5,34.8,2.3,9.1,20.1
312479,1771.3,59.0,15.1,264.4,2099.8,293.2,5.3,178.5,23.9
299976,434.2,23.4,5.1,59.0,167.6,46.0,3.6,3.6,11.6
286912,551.0,37.9,9.8,48.4,723.9,48.1,4.6,16.8,8.7
20752,922.6,50.7,12.4,181.1,776.6,62.2,7.6,6.7,54.0
254466,510.4,15.8,5.2,15.3,54.9,84.5,5.1,4.4,9.2
190244,223.0,12.1,4.7,69.3,347.1,6.8,0.4,1.3,20.8
61748,252.0,11.2,2.8,6.6,1075.5,22.6,1.7,5.3,10.6
80560,299.5,7.2,3.1,96.8,586.1,23.1,3.5,3.5,36.3
511024,494.2,26.3,15.6,188.6,1122.5,30.4,1.3,1.9,33.0
229954,854.0,36.0,16.5,166.8,593.4,125.5,4.4,62.9,13.2
395061,887.2,45.6,15.3,63.4,142.0,98.6,11.5,55.1,23.2
421449,55.3,1.7,0.2,0.0,4.4,8.9,1.9,2.3,2.6
153336,533.1,24.0,14.0,65.2,1226.3,65.4,5.2,3.3,16.2
173576,227.6,8.0,2.1,76.2,238.6,34.0,2.3,13.8,5.8
454457,238.8,8.6,3.9,137.6,382.8,30.8,1.1,10.2,9.1
178012,364.4,17.0,6.7,98.6,217.1,14.7,0.5,11.6,36.6
302362,407.6,13.1,6.5,53.9,985.0,53.8,8.5,7.8,21.4
257687,142.3,4.5,0.6,0.0,463.1,17.2,6.3,0.5,12.2
91863,271.5,3.9,0.6,0.0,589.6,52.0,9.5,9.9,9.6
76845,3047.8,116.3,43.9,520.4,3742.6,451.8,13.5,205.8,49.6
77206,337.9,28.0,16.8,75.5,581.7,16.6,4.9,2.4,9.1
122295,404.7,31.2,18.7,75.8,99.4,34.1,3.2,22.7,3.2
228246,315.1,22.9,3.8,84.3,455.6,14.3,0.0,3.9,13.5
221767,95.3,7.8,1.8,0.0,517.3,7.2,2.8,0.6,1.4
136813,130.0,0.8,0.2,31.7,643.7,15.1,3.7,6.7,16.5
188158,76.3,5.3,2.6,12.5,91.5,4.1,0.3,1.0,2.5
148899,179.2,11.5,2.0,0.0,692.6,6.5,3.6,1.1,16.9
83967,553.9,29.6,4.2,79.9,186.9,63.7,1.3,27.6,9.0
179005,24.9,0.4,0.2,0.3,55.5,4.3,1.1,1.0,1.9
34720,321.1,12.5,3.0,317.2,124.0,39.4,6.5,8.0,14.6
49449,186.0,13.7,4.1,25.3,43.8,14.4,1.1,6.4,3.1
404554,310.2,29.0,17.6,81.5,585.5,4.8,0.5,1.4,9.0
445348,131.3,6.0,0.7,54.6,1068.7,6.1,2.6,1.1,14.1
272935,857.1,47.8,17.6,283.2,731.1,19.3,1.5,4.1,72.3
368204,499.6,23.4,11.2,98.8,721.1,34.3,1.7,4.6,36.1
70798,457.3,27.4,13.2,160.7,686.6,17.5,0.9,1.0,33.3
308389,322.9,6.0,1.4,0.0,32.0,65.2,8.0,39.6,7.5
108754,514.5,3.6,0.8,0.3,274.3,95.5,16.6,3.0,24.4
372435,377.2,21.2,9.2,155.5,863.8,5.7,0.9,0.3,33.8
455906,215.9,13.5,3.2,34.1,287.2,20.1,3.5,14.8,6.2
117487,7.5,0.0,0.0,0.0,1.5,1.9,0.1,0.4,0.3
137541,168.8,6.9,4.2,35.0,272.6,23.7,1.1,5.8,3.3
146590,77.6,5.2,3.2,13.6,36.6,7.3,0.2,1.7,0.6
129553,261.1,12.5,7.4,61.3,275.0,34.2,0.8,18.0,3.8
140001,2029.9,127.3,58.6,183.2,1408.8,213.3,6.0,0.1,13.6
271964,66.5,0.8,0.2,0.0,170.2,12.7,0.6,1.1,1.9
31711,231.3,6.6,1.1,129.6,600.8,24.7,0.9,0.4,16.8
457407,1062.2,73.9,20.2,368.6,906.3,26.1,4.7,12.6,71.6
190048,356.7,18.7,9.1,17.9,154.2,45.0,1.5,14.3,3.7
327780,304.8,5.3,0.8,32.9,40.3,47.3,6.6,0.9,17.6
235924,72.5,0.1,0.0,0.0,98.7,17.2,0.1,7.7,0.8
425458,19.1,1.3,0.8,3.8,35.9,0.9,0.0,0.0,0.9
368317,117.0,9.2,5.6,29.1,63.0,8.1,0.1,6.2,1.1
277675,73.5,0.4,0.0,0.0,5.2,17.4,4.9,10.6,2.0
37087,373.6,15.0,2.7,49.9,740.3,44.0,2.0,4.6,15.3
453597,433.7,15.7,6.5,52.2,272.3,68.8,1.6,43.0,5.6
269138,448.9,16.0,4.2,92.8,1248.4,42.2,2.1,28.0,33.0
172970,147.9,10.4,4.9,25.7,22.8,12.2,0.8,5.2,2.2
310006,2148.6,175.1,102.3,349.6,633.1,53.3,6.3,26.1,103.2
195771,90.4,1.3,0.7,2.9,33.4,20.2,3.5,13.1,1.7
160880,186.8,10.5,4.3,15.3,704.6,16.5,4.6,5.7,5.8
332502,303.5,7.7,4.0,35.9,432.4,40.9,4.2,3.0,17.9
129675,237.8,0.5,0.1,0.0,12.3,59.6,3.0,56.4,2.2
27115,182.8,10.8,1.4,0.0,295.1,22.3,3.7,15.6,1.5
521952,32.1,1.0,0.1,0.0,0.2,6.2,0.6,3.7,0.3
147058,2.4,0.1,0.0,0.0,4.8,0.3,0.1,0.0,0.1
28986,71.2,3.8,1.0,35.9,43.0,0.8,0.2,0.4,8.0
262794,239.6,15.2,5.6,26.3,369.1,18.7,2.2,5.6,8.3
435903,572.2,25.1,8.6,56.5,1076.8,59.0,13.5,15.7,31.9
357952,851.0,67.2,33.2,184.3,1529.9,12.8,0.4,4.4,44.6
401612,246.2,7.3,1.9,4.0,1083.1,37.9,6.2,3.1,8.8
508737,2840.6,105.1,15.2,27.6,3729.5,404.2,37.3,74.6,93.6
446388,524.0,7.4,2.0,135.1,640.8,80.5,4.5,6.1,27.5
399692,88.7,5.6,0.8,0.0,50.1,9.3,2.3,4.4,1.2
443328,67.0,3.4,1.0,54.9,572.6,4.0,0.3,1.3,4.8
302583,101.6,0.4,0.1,1.6,117.1,20.4,1.5,18.6,5.1
412373,102.6,2.7,0.6,36.6,24.9,17.8,2.6,9.6,2.8
256894,201.1,13.9,7.6,30.6,146.5,1.1,0.0,0.0,0.5
57991,113.2,5.7,2.9,10.9,493.5,10.5,1.0,0.8,5.2
259103,660.8,39.9,11.3,45.2,997.9,54.2,5.7,4.4,23.6
371317,40.9,1.4,0.3,0.0,4656.7,8.4,4.3,0.9,1.8
38128,117.9,11.7,5.3,24.9,67.3,1.5,0.4,0.2,2.6
279580,424.1,21.9,9.1,37.7,665.7,51.4,9.1,30.5,9.2
490269,73.9,6.0,3.3,14.9,109.1,1.8,0.3,1.2,1.0
449843,113.8,8.7,4.0,196.2,107.2,2.3,0.7,1.0,6.7
349823,966.1,24.2,4.2,105.8,1382.4,162.0,4.6,1.5,19.5
31353,320.1,28.5,3.6,246.8,508.4,6.6,3.8,2.1,12.8
317736,239.3,7.7,2.0,39.2,377.0,25.3,1.2,2.1,16.0
468368,1543.5,3.0,0.7,0.0,2070.3,333.7,10.9,4.9,35.6
246687,487.2,14.2,3.6,11.0,1197.9,81.6,13.2,9.9,13.2
449700,3931.0,161.6,53.8,277.6,2948.2,607.0,29.1,373.8,38.4
35961,306.1,12.9,1.1,99.0,145.2,4.2,0.8,1.5,42.0
161379,363.3,6.6,2.8,14.8,452.0,73.0,7.7,31.7,10.3
501216,182.4,12.4,4.2,38.6,337.0,6.5,0.6,0.6,12.0
65399,169.8,1.1,0.7,4.7,93.7,32.7,0.3,27.9,7.4
293891,2944.3,129.0,47.7,72.4,1371.2,456.4,0.0,444.9,2.9
222651,32.2,1.8,1.1,5.7,18.1,3.8,0.1,3.5,0.4
65986,67.1,0.0,0.0,0.0,1.5,16.9,0.2,15.7,0.4
186326,381.3,5.3,1.2,52.4,631.3,58.8,18.1,1.6,31.3
120154,186.2,0.9,0.2,0.0,145.6,36.8,10.1,4.8,10.4
75106,147.1,11.2,1.5,1.4,88.4,10.0,3.0,3.0,3.6
211183,404.1,30.8,17.1,375.9,1097.5,1.9,0.4,0.8,29.0
495520,403.4,23.3,8.2,124.2,681.0,11.6,1.1,4.7,36.4
71637,247.0,14.9,1.8,4.9,146.0,17.4,0.9,0.0,11.4
103015,346.6,15.7,9.5,42.6,508.9,37.5,1.4,3.9,13.2
13567,2238.5,42.3,5.8,423.0,972.5,426.1,13.7,227.3,51.4
262620,57.6,0.7,0.1,0.0,126.0,11.4,0.4,1.1,4.2
190919,151.6,5.0,0.4,0.0,95.7,25.5,1.1,23.8,3.7
212573,319.9,10.6,3.3,10.2,608.0,49.2,3.5,8.8,8.6
146325,336.5,6.2,1.3,102.2,552.1,18.6,0.4,9.3,41.3
19656,180.7,2.9,0.4,0.0,426.3,37.1,5.9,6.3,4.8
182147,317.1,11.5,6.5,88.8,495.3,46.9,2.5,19.3,6.8
213889,98.1,1.5,0.9,3.1,28.5,20.5,0.4,12.3,0.6
467093,224.9,7.9,1.8,51.1,302.8,22.8,3.8,17.5,16.4
316553,150.2,8.4,4.2,12.7,72.3,18.9,0.7,12.8,1.3
62044,13.6,0.0,0.0,0.0,4.9,2.6,0.0,2.2,0.1
342731,108.3,7.8,1.0,0.0,25.3,6.7,1.8,1.1,5.1
171170,747.2,67.4,28.4,166.4,1800.6,8.8,0.1,0.1,25.4
367246,423.1,16.2,4.6,83.6,491.4,63.6,0.9,37.8,6.6
163019,174.4,6.4,1.1,220.9,258.8,4.2,1.1,1.8,24.4
78849,400.9,15.4,4.7,7.6,910.6,61.5,1.5,32.4,5.5
107852,688.9,45.3,28.0,152.8,39.9,75.7,8.9,60.6,2.9
192192,225.1,9.5,2.6,86.8,432.0,3.7,0.4,2.9,29.5
118774,1061.7,59.5,14.0,52.9,471.0,124.3,4.5,70.6,12.8
38895,185.8,1.6,0.9,4.9,72.0,38.5,1.7,33.2,6.2
238462,1171.9,90.8,52.7,335.6,771.9,17.9,2.0,7.6,72.5
354891,301.5,16.0,6.3,24.3,458.6,32.4,1.6,12.2,8.4
208953,774.2,0.1,0.0,0.0,40.5,203.0,1.7,180.5,0.9
431736,1898.6,122.5,69.8,1411.6,278.0,126.8,0.0,120.5,30.1
361782,148.5,7.9,4.9,20.3,286.5,17.3,0.6,1.1,2.2
157231,572.1,23.9,8.8,46.4,1081.6,64.4,3.0,3.3,25.9
520014,516.5,39.1,5.4,79.4,382.6,25.8,0.2,15.6,17.5
479653,114.4,7.4,1.0,0.0,210.3,10.5,4.0,2.6,4.4
538655,119.0,0.2,0.0,0.0,68.5,25.4,2.3,21.8,2.0
298242,222.9,20.1,12.5,71.9,210.7,3.4,0.1,0.5,8.0
370066,46.2,0.0,0.0,0.0,1.1,6.6,0.0,6.6,0.0
64093,198.8,13.8,1.9,0.0,151.8,17.9,8.7,0.2,5.4
497587,167.6,3.8,0.5,1.5,16.0,30.3,2.2,10.9,4.0
460846,115.4,8.4,1.7,11.6,26.8,7.5,1.1,5.4,4.4
214369,305.0,14.7,8.0,99.0,1636.5,15.3,5.8,6.0,30.6
3194,208.8,5.2,1.2,0.0,167.6,40.5,2.8,23.5,1.6
210287,973.6,50.0,18.5,218.4,830.8,75.0,4.0,15.9,54.1
123225,299.9,15.5,8.3,238.6,90.7,30.2,0.6,17.1,6.7
523983,77.3,3.9,3.1,0.0,20.9,11.6,1.2,9.4,0.6
502082,285.5,7.0,1.2,0.0,24.6,49.1,3.8,3.3,7.8
158813,1393.0,77.9,20.4,266.8,469.7,100.7,5.6,19.6,73.3
393395,284.9,18.9,2.6,0.0,437.4,31.8,4.2,24.3,1.9
354096,131.3,7.5,2.1,24.6,210.9,7.9,2.0,4.1,8.9
115533,236.4,15.5,5.5,64.3,206.5,12.6,0.3,10.4,11.3
152482,75.4,0.7,0.1,0.0,2.9,15.9,2.2,0.6,2.8
462988,3416.3,126.3,21.1,211.6,4683.2,520.2,24.7,225.3,69.9
380086,67.6,5.6,1.3,6.2,152.6,2.9,0.3,1.3,1.5
294663,1324.5,90.2,34.6,281.1,2411.1,59.1,5.2,31.1,65.1
466433,648.8,48.8,27.8,149.7,429.9,41.5,4.7,0.8,13.5
165064,712.5,23.8,5.5,289.4,1849.8,11.6,2.2,5.3,107.3
46229,554.8,11.0,1.6,103.7,686.6,83.4,5.8,9.1,27.6
410797,328.3,8.0,3.6,62.3,1087.1,38.7,2.1,3.5,23.7
265360,331.4,14.5,7.8,187.9,428.8,38.2,1.3,0.4,11.2
339213,237.0,8.0,2.1,5.1,445.5,38.7,6.5,0.9,5.6
426428,220.3,16.4,3.1,46.4,375.2,2.2,0.8,0.2,16.1
389803,557.8,32.0,15.5,110.6,1151.0,42.5,5.1,17.4,26.5
426987,96.7,4.5,2.8,17.1,61.0,10.3,0.0,4.2,4.1
187569,427.3,23.7,12.2,154.6,1633.2,17.2,3.0,11.6,35.2
117259,462.2,21.5,8.0,91.9,1528.1,39.6,10.8,23.4,32.4
490393,742.1,42.9,21.5,146.3,1425.9,42.8,2.9,7.3,46.0
195654,424.5,14.9,9.2,40.2,576.6,58.6,1.6,2.2,13.2
274757,2398.7,0.0,0.0,0.0,14.4,200.0,0.0,199.6,0.0
124810,194.3,5.3,1.2,20.0,234.9,33.4,0.5,23.2,3.8
537371,3271.1,335.2,44.8,48.3,4256.1,52.8,3.2,2.5,22.9
36562,1812.1,32.7,18.6,88.5,2638.8,322.6,12.3,19.9,52.2
204516,587.4,31.7,17.9,216.7,153.1,72.9,3.2,56.5,5.0
407538,96.8,0.1,0.0,0.0,3.6,7.6,0.2,6.1,0.3
238545,98.7,3.7,2.1,11.6,145.7,15.5,0.6,4.1,1.3
269149,86.1,4.9,3.0,22.7,33.2,9.8,0.2,5.0,0.8
84761,1144.2,86.7,40.3,325.6,425.9,88.1,10.6,64.9,21.5
78350,131.9,6.8,2.0,10.3,134.0,17.1,0.5,10.6,1.4
49774,1230.8,24.7,10.0,30.5,2740.4,212.6,18.3,8.7,36.9
100796,422.1,26.7,15.7,88.3,982.4,15.9,7.7,6.4,31.7
341166,210.4,12.3,3.4,10.6,262.2,18.9,1.6,0.6,6.7
131837,962.0,67.2,25.3,377.4,980.1,33.0,17.9,10.3,62.9
146854,799.7,82.8,13.4,30.5,264.1,17.6,9.6,5.8,9.3
170764,198.8,6.7,2.5,78.1,471.9,18.5,1.8,2.0,16.6
342445,205.4,6.4,1.0,87.5,412.8,0.8,0.1,0.2,34.0
80139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293509,168.2,11.3,3.3,373.0,169.3,3.1,0.3,2.1,12.7
298804,278.7,18.1,8.1,121.2,383.6,9.1,0.2,1.4,19.0
35036,220.4,3.6,0.8,225.7,262.9,13.9,0.8,0.5,26.2
348261,723.7,26.6,11.4,35.4,1968.5,103.5,3.4,6.2,17.1
432711,2792.4,286.7,99.6,360.0,161.7,2.5,0.2,0.1,47.2
36795,292.4,14.2,2.1,0.0,44.8,38.4,8.2,3.5,6.4
533293,153.7,12.3,1.7,0.0,245.1,10.6,3.0,5.8,2.2
410452,544.2,26.8,8.7,126.1,250.8,71.5,3.5,46.7,7.1
113356,394.6,26.2,15.6,15.2,157.7,36.8,1.0,33.6,5.2
517085,512.6,23.1,3.0,0.0,9.9,69.0,2.6,33.0,7.0
153873,70.3,1.4,0.2,45.1,234.5,8.9,0.1,4.7,5.4
42396,295.9,3.7,2.1,9.2,70.9,59.1,7.1,5.2,8.1
525037,1597.4,25.0,3.9,52.3,2273.1,284.9,15.2,38.0,50.3
421312,935.0,57.7,23.1,328.1,684.9,91.4,5.5,70.6,19.1
503681,91.6,1.3,0.7,4.0,15.3,19.6,2.3,16.4,1.8
79435,195.0,8.6,5.0,43.4,556.8,20.7,3.5,7.0,10.4
66771,32.9,0.1,0.0,0.0,1.2,9.0,1.2,5.8,0.5
313635,188.2,16.0,4.4,7.6,201.9,9.3,0.8,1.4,4.4
64958,559.4,18.1,4.0,117.6,1109.5,52.7,1.4,33.4,46.4
41677,4139.0,307.6,160.0,490.4,4212.4,336.1,20.5,35.3,44.2
522969,405.9,29.3,12.1,105.2,216.2,33.4,0.2,31.8,4.0
524907,210.3,16.1,3.2,0.0,589.2,13.4,2.1,1.8,6.6
66560,277.1,13.0,7.6,101.2,251.3,4.0,0.8,1.9,35.0
273487,363.5,21.6,5.6,78.9,519.1,40.3,1.4,21.3,5.4
122192,54.7,3.6,1.3,23.8,175.7,2.9,0.3,0.5,3.0
325718,31.3,0.5,0.1,0.0,2005.6,7.5,2.2,3.8,0.7
355006,752.0,55.0,20.8,150.6,636.9,27.8,3.5,12.4,36.2
227652,800.8,52.0,23.7,134.5,1796.3,68.0,3.7,3.6,15.5
22218,234.9,5.1,0.7,0.0,582.4,43.2,2.7,6.4,4.5
96211,164.6,6.2,1.8,6.5,193.7,25.1,10.7,12.6,6.3
362532,280.1,7.2,3.0,76.0,809.0,24.0,2.1,12.8,27.9
400286,365.4,17.7,2.5,0.0,447.7,36.7,18.0,1.2,16.1
30060,120.0,6.6,4.1,21.0,28.7,14.0,0.1,10.5,1.9
273914,1568.5,155.7,87.7,499.8,1465.8,21.8,1.2,15.6,27.8
175255,650.9,62.0,38.9,210.0,959.0,8.1,1.6,1.5,18.4
409566,105.6,1.0,0.3,0.3,681.8,22.7,6.5,12.2,5.1
108699,552.2,39.2,5.6,171.0,179.1,30.3,9.0,14.9,25.8
517534,970.4,83.9,34.7,254.0,1485.0,7.7,0.4,4.5,46.8
266302,110.0,4.0,0.5,0.0,804.6,18.0,4.0,9.1,3.3
171033,356.2,16.5,2.5,79.9,120.2,4.3,2.4,1.4,46.2
194177,391.1,20.4,2.9,9.6,1241.1,22.5,5.3,10.7,7.1
328797,398.9,13.8,4.3,38.6,844.1,43.3,8.8,5.0,25.9
234240,437.6,19.2,3.3,65.2,310.6,63.8,2.8,40.7,6.0
527907,298.4,15.3,7.6,37.4,93.4,39.6,4.9,7.2,6.2
201905,27.3,0.1,0.0,0.0,0.1,5.7,0.2,0.0,0.8
131019,337.7,26.6,11.6,82.8,455.9,1.0,0.2,0.3,18.9
9378,5546.3,104.2,60.2,244.0,6673.8,1009.1,34.0,103.1,126.5
332634,389.3,29.0,17.6,91.2,1091.3,18.2,3.2,4.4,12.6
334064,35.0,0.0,0.0,0.0,29.2,9.0,0.0,8.8,0.0
19925,342.7,11.0,4.0,76.4,1179.0,31.7,2.7,6.6,29.3
202740,409.8,25.0,16.6,42.0,333.0,42.8,1.4,28.4,5.1
51883,281.4,16.9,12.2,32.4,107.0,29.4,1.0,27.4,4.8
234705,402.6,28.0,6.7,75.0,1162.3,12.7,0.4,8.0,25.1
140374,73.7,0.5,0.1,0.3,558.2,15.4,2.4,3.6,2.4
234599,337.2,36.2,5.0,0.0,401.0,4.1,0.8,0.5,0.9
313043,464.4,19.8,10.8,80.0,152.7,48.8,2.2,1.4,21.8
30311,469.7,31.7,18.7,216.6,1398.6,16.2,1.9,2.8,30.3
185003,297.1,9.7,3.0,174.6,565.8,4.9,0.3,4.3,45.1
514856,223.8,20.2,9.6,46.0,375.4,0.5,0.0,0.1,9.8
462447,493.8,27.4,3.6,0.0,704.0,63.9,0.4,61.9,1.0
440020,765.8,38.3,23.1,111.3,1035.9,79.3,8.7,0.6,28.3
328282,339.6,17.1,8.2,249.7,494.4,35.8,2.1,14.1,11.0
316399,252.3,7.2,1.1,0.0,236.9,43.4,22.3,6.4,15.3
4560,105.8,6.6,3.5,6.4,56.9,11.1,1.0,8.7,1.9
398202,361.1,24.0,6.8,58.3,578.8,18.4,3.8,10.8,18.3
382255,86.9,0.6,0.1,0.0,12.5,18.9,3.9,6.0,3.5
40679,165.1,5.3,0.9,0.0,59.6,29.1,2.0,18.1,1.5
1882,516.6,18.4,5.7,76.1,1128.6,55.9,6.5,26.8,32.7
228207,233.7,22.3,10.7,49.8,364.2,3.0,0.1,0.6,5.7
405524,432.8,33.2,17.7,490.9,426.1,12.6,0.5,1.3,20.8
324335,116.6,5.5,3.4,19.6,91.0,12.7,1.5,3.1,4.8
194834,326.1,15.6,8.4,1.1,151.1,46.1,2.2,26.6,3.0
208614,438.3,26.9,12.7,65.3,1582.5,31.7,1.2,5.6,16.5
204643,320.3,9.3,2.1,127.0,489.3,26.9,2.0,2.4,30.7
237880,170.5,6.8,2.1,24.2,46.7,24.6,0.5,11.3,2.5
541108,482.7,14.5,7.2,186.0,75.5,82.1,2.7,55.2,10.8
225586,209.2,15.0,2.2,0.0,10.3,20.7,8.7,10.5,2.9
241603,472.1,18.9,8.5,58.3,2427.5,51.9,5.4,6.5,24.1
531156,1000.5,40.6,23.4,77.2,807.6,124.7,2.3,73.9,34.2
402262,421.2,27.8,7.7,69.7,1140.1,3.3,0.4,1.0,38.3
400790,1478.5,34.2,5.2,0.0,3515.2,263.5,45.2,1.5,51.6
363584,2118.8,171.9,86.3,468.2,2461.5,40.0,5.5,5.4,100.2
516470,350.4,13.7,2.1,50.4,167.8,39.3,4.9,22.9,19.7
483710,65.7,2.5,0.3,0.0,338.2,7.2,1.8,3.6,1.9
488845,106.9,3.3,1.4,18.0,143.1,16.5,1.1,2.9,2.7
324792,565.1,34.0,21.1,112.0,778.5,29.8,2.9,20.1,4.6
539717,266.0,12.4,7.5,35.8,234.9,38.3,1.2,24.9,2.8
188948,474.6,14.9,6.7,161.3,880.8,68.3,4.0,1.7,15.7
40361,290.6,14.5,4.6,67.6,412.1,33.2,0.2,7.6,7.2
142847,777.8,45.5,12.7,218.5,2553.4,27.1,0.4,24.9,56.4
457229,359.9,22.5,11.9,109.5,804.2,11.2,0.2,0.2,27.7
270789,491.6,43.9,16.5,63.4,572.3,19.8,1.3,3.0,6.2
62066,335.1,16.9,8.8,22.4,127.5,46.7,1.2,42.6,3.1
369201,459.6,22.1,12.5,145.7,1180.3,55.8,4.5,7.8,15.8
470750,224.8,17.4,2.7,95.5,1027.1,6.8,0.0,4.9,10.5
26333,678.0,43.8,15.0,156.5,2354.5,28.6,6.5,19.5,43.0
380522,405.0,25.1,10.7,126.5,756.6,26.2,5.8,13.4,22.1
41186,575.0,20.1,11.1,120.2,868.3,72.4,5.0,2.4,27.4
36768,217.1,8.6,1.3,87.7,510.4,14.9,1.1,0.4,19.3
127381,184.0,9.1,5.3,23.1,33.6,23.9,2.2,2.0,2.8
51231,133.1,2.8,0.4,0.6,456.1,26.8,4.1,19.1,3.2
452418,174.8,13.0,8.0,41.8,579.3,7.6,1.2,1.9,6.2
200979,762.1,38.3,24.8,0.0,594.4,101.8,6.7,83.7,7.1
72078,2417.6,140.6,87.8,366.0,985.9,264.8,6.8,74.2,27.3
236903,494.3,29.0,4.1,0.0,11.5,49.9,4.8,2.7,10.6
274666,761.6,55.8,34.9,191.8,254.5,62.1,0.1,56.4,7.4
496559,801.5,58.2,16.7,267.4,7323.2,2.5,1.1,0.0,63.2
67146,505.4,27.8,9.6,151.5,276.4,7.8,1.2,5.8,53.5
539629,168.2,10.9,3.2,13.7,107.1,13.4,3.9,3.1,6.4
117085,192.0,1.5,0.7,2.5,640.7,40.1,2.6,5.6,5.3
274090,81.3,4.8,2.6,0.0,31.9,5.2,1.0,1.4,6.6
212380,416.5,14.4,8.1,30.5,1319.5,56.7,2.2,4.4,13.6
245709,213.5,20.1,12.6,63.2,351.2,4.4,1.2,1.8,5.0
353810,378.0,13.5,4.5,94.6,1467.6,40.8,7.4,5.7,25.1
492831,295.6,21.0,12.6,75.8,339.9,3.1,0.1,1.0,19.2
416586,160.1,1.4,0.1,60.0,292.9,4.3,0.0,0.0,30.5
540766,241.1,9.8,3.2,132.0,140.1,9.8,0.9,1.7,26.7
167831,225.5,2.4,0.4,13.5,202.3,48.4,1.2,30.0,3.1
375507,156.2,8.0,4.9,31.7,58.0,19.8,1.2,17.0,2.8
462060,296.7,15.5,4.7,234.1,286.6,7.5,1.5,4.2,30.8
330627,4197.6,2.7,0.5,0.0,9.6,1086.0,26.5,1056.0,7.0
325087,236.9,15.6,9.8,40.7,115.9,22.2,0.6,5.0,2.4
408727,258.2,8.4,5.0,20.3,62.0,46.2,5.1,28.2,2.6
74409,296.9,15.3,2.3,87.5,616.6,2.6,1.1,0.2,36.1
